emp_id,name,hire_date,employment_type,country,jurisdiction,role,base_monthly_pay,flsa_status,ot_eligible,department,is_ghost,birth_date
EMP-09751,Liam Lee,2020-07-13,full_time,USA,FL,Analyst,9206,nonexempt,True,Finance,False,1973-12-31
EMP-09752,Lucas Baker,2019-12-07,full_time,USA,FL,Payroll_Administrator,11040,exempt,False,HR,False,1971-03-10
EMP-09753,Amelia Jackson,2019-12-29,full_time,USA,MA,Software_Engineer,4296,exempt,False,HR,False,1997-04-24
EMP-09754,Sofia Green,2019-02-12,full_time,USA,FL,Software_Engineer,8945,exempt,False,Operations,False,1972-08-22
EMP-09755,Isaac Mitchell,2024-06-04,full_time,USA,FL,HR_Specialist,11736,nonexempt,True,Operations,False,1998-05-19
EMP-09756,Michael Carter,2018-01-08,full_time,USA,CA,Sales_Representative,7301,nonexempt,True,HR,False,1988-02-28
EMP-09757,Priya Smith,2018-08-29,full_time,USA,FL,Payroll_Administrator,4388,exempt,False,Finance,False,1968-01-16
EMP-09758,Amelia Wilson,2020-07-29,full_time,USA,FL,Software_Engineer,8161,exempt,False,HR,False,2000-08-30
EMP-09759,Samuel Wright,2019-08-31,full_time,USA,IL,Payroll_Administrator,9523,exempt,False,Sales,False,1966-03-20
EMP-09760,Arjun Morris,2024-05-27,full_time,USA,FL,Analyst,6325,nonexempt,True,Engineering,False,1980-01-28
EMP-09761,Alexander Rogers,2024-07-09,full_time,USA,IL,Software_Engineer,8426,exempt,False,Operations,False,1971-06-12
EMP-09762,Sebastian Lee,2018-03-17,full_time,USA,CA,Product_Manager,3608,exempt,False,HR,False,1991-12-08
EMP-09763,Sofia Perez,2021-09-25,full_time,USA,NY,Analyst,13149,nonexempt,True,HR,False,1993-12-31
EMP-09764,Noah Martinez,2021-07-22,full_time,USA,FL,Payroll_Administrator,12405,exempt,False,Engineering,False,1996-04-07
EMP-09765,Emily Jackson,2021-05-23,full_time,USA,TX,Payroll_Administrator,8247,exempt,False,Engineering,False,1967-03-16
EMP-09766,Evelyn Green,2021-01-16,full_time,USA,CA,Sales_Representative,4517,nonexempt,True,Finance,False,2002-09-17
EMP-09767,Daniel Carter,2020-04-29,full_time,USA,IL,Software_Engineer,4059,exempt,False,Sales,False,1982-01-30
EMP-09768,Isaac Campbell,2021-05-24,full_time,USA,CA,Product_Manager,12045,exempt,False,Engineering,False,1968-12-29
EMP-09769,Zoe Nelson,2021-01-28,full_time,USA,CA,HR_Specialist,8483,nonexempt,True,Finance,False,1981-07-30
EMP-09770,Elijah Jackson,2020-03-17,full_time,USA,FL,Product_Manager,3851,exempt,False,Engineering,False,1981-05-18
EMP-09771,Megan Williams,2021-04-15,full_time,USA,NJ,Product_Manager,12621,exempt,False,Sales,False,1982-03-16
EMP-09772,Henry Moore,2022-08-01,full_time,USA,MA,Sales_Representative,10390,nonexempt,True,Finance,False,1972-04-20
EMP-09773,Maya Rogers,2022-10-25,full_time,USA,IL,Operations_Manager,11173,exempt,False,Finance,False,1994-04-28
EMP-09774,Olivia Garcia,2018-11-20,full_time,USA,IL,Product_Manager,10052,exempt,False,Operations,False,1977-03-17
EMP-09775,Liam Walker,2019-08-15,full_time,USA,MA,Analyst,11094,nonexempt,True,Engineering,False,1980-05-08
EMP-09776,Leah Stewart,2024-06-18,full_time,USA,IL,Software_Engineer,13421,exempt,False,Finance,False,1986-03-23
EMP-09777,Abigail Parker,2024-01-07,full_time,USA,IL,Analyst,8439,nonexempt,True,HR,False,1966-10-01
EMP-09778,David Phillips,2021-11-28,full_time,USA,FL,Software_Engineer,3966,exempt,False,Operations,False,1980-10-17
EMP-09779,Megan Williams,2024-12-19,full_time,USA,IL,Product_Manager,7959,exempt,False,Engineering,False,1988-05-22
EMP-09780,Michael Williams,2019-10-11,full_time,USA,WA,Operations_Manager,5567,exempt,False,Sales,False,1966-10-29
EMP-09781,Grace Wilson,2021-06-09,full_time,USA,TX,Sales_Representative,5831,nonexempt,True,Operations,False,1993-01-06
EMP-09782,Leah Baker,2018-07-14,full_time,USA,CA,HR_Specialist,13416,nonexempt,True,HR,False,1980-09-04
EMP-09783,Chloe Rogers,2019-02-25,full_time,USA,CA,Analyst,5358,nonexempt,True,HR,False,1991-05-08
EMP-09784,Liam Green,2019-07-19,full_time,USA,WA,Product_Manager,8150,exempt,False,Engineering,False,1975-03-10
EMP-09785,Amelia Brown,2019-09-18,full_time,USA,WA,Operations_Manager,5387,exempt,False,Finance,False,2000-07-07
EMP-09786,Arjun Patel,2024-09-12,full_time,USA,NJ,Sales_Representative,4349,nonexempt,True,Finance,False,1970-06-13
EMP-09787,Emily Patel,2021-05-24,full_time,USA,IL,Software_Engineer,5485,exempt,False,Finance,False,1966-11-15
EMP-09788,Mateo Jackson,2019-06-30,full_time,USA,CA,Sales_Representative,6233,nonexempt,True,Sales,False,1993-02-24
EMP-09789,Henry Patel,2022-10-09,full_time,USA,WA,Operations_Manager,7777,exempt,False,Sales,False,1967-01-22
EMP-09790,Abigail Wright,2019-09-17,full_time,USA,IL,Sales_Representative,10503,nonexempt,True,Finance,False,1980-05-12
EMP-09791,Megan Johnson,2019-11-27,full_time,USA,TX,Operations_Manager,4951,exempt,False,Engineering,False,1990-05-24
EMP-09792,Emily Parker,2023-07-13,full_time,USA,NJ,Product_Manager,7545,exempt,False,Finance,False,1988-12-22
EMP-09793,Morgan Scott,2018-10-05,full_time,USA,WA,Operations_Manager,11555,exempt,False,HR,False,1995-10-10
EMP-09794,Maya Hall,2022-03-17,full_time,USA,IL,HR_Specialist,5493,nonexempt,True,Operations,False,2003-09-16
EMP-09795,Mateo Perez,2018-12-01,full_time,USA,IL,Operations_Manager,10766,exempt,False,Operations,False,1994-02-28
EMP-09796,Owen Young,2021-03-25,full_time,USA,NJ,Analyst,11980,nonexempt,True,Finance,False,1967-09-24
EMP-09797,Ella Perez,2023-07-05,full_time,USA,CA,Operations_Manager,6043,exempt,False,Finance,False,1980-05-22
EMP-09798,Daniel Garcia,2018-02-17,full_time,USA,WA,Analyst,5640,nonexempt,True,Finance,False,1972-08-03
EMP-09799,Kevin Jackson,2024-01-30,full_time,USA,NY,Operations_Manager,11306,exempt,False,HR,False,2003-02-22
EMP-09800,Megan Patel,2020-01-12,full_time,USA,CA,Sales_Representative,7209,nonexempt,True,Operations,False,2002-11-07
EMP-09801,Abigail King,2022-04-25,full_time,USA,FL,Sales_Representative,8984,nonexempt,True,Engineering,False,1996-01-10
EMP-09802,Emily Hill,2023-05-28,full_time,USA,TX,Operations_Manager,13604,exempt,False,Sales,False,1997-12-06
EMP-09803,Noah Campbell,2019-08-27,full_time,USA,NY,HR_Specialist,9181,nonexempt,True,HR,False,1990-09-24
EMP-09804,Amelia Garcia,2022-05-27,full_time,USA,IL,Operations_Manager,10550,exempt,False,Sales,False,2002-12-02
EMP-09805,Lily Harris,2018-03-28,full_time,USA,CA,Software_Engineer,12408,exempt,False,Sales,False,1983-06-11
EMP-09806,Sofia Wilson,2024-10-05,full_time,USA,NJ,Product_Manager,11232,exempt,False,Finance,False,1980-12-17
EMP-09807,Ella Green,2024-08-09,full_time,USA,TX,Payroll_Administrator,8503,exempt,False,Operations,False,1967-08-08
EMP-09808,Hannah Parker,2021-02-25,full_time,USA,FL,Operations_Manager,3959,exempt,False,Operations,False,1992-12-25
EMP-09809,Joseph Kumar,2022-05-04,full_time,USA,WA,Product_Manager,8323,exempt,False,Sales,False,1978-10-28
EMP-09810,Grace Martin,2019-02-11,full_time,USA,NY,Sales_Representative,9009,nonexempt,True,Engineering,False,1999-12-03
EMP-09811,James Hall,2021-12-25,full_time,USA,NY,Operations_Manager,13624,exempt,False,HR,False,1987-08-05
EMP-09812,Charlotte Campbell,2021-03-21,full_time,USA,FL,Sales_Representative,7021,nonexempt,True,Engineering,False,1997-06-24
EMP-09813,Owen Anderson,2022-01-12,full_time,USA,NY,Payroll_Administrator,11339,exempt,False,HR,False,1968-01-23
EMP-09814,David Morris,2022-04-18,full_time,USA,NJ,Software_Engineer,5337,exempt,False,Finance,False,1980-03-28
EMP-09815,Hannah White,2021-10-18,full_time,USA,FL,Analyst,13482,nonexempt,True,Engineering,False,1982-05-23
EMP-09816,Allison Green,2020-01-23,full_time,USA,WA,Software_Engineer,12163,exempt,False,Sales,False,1994-06-21
EMP-09817,Chloe Anderson,2018-12-17,full_time,USA,CA,Product_Manager,7749,exempt,False,Finance,False,1988-12-25
EMP-09818,Ava Moore,2023-02-08,full_time,USA,TX,Analyst,6342,nonexempt,True,Sales,False,1994-01-08
EMP-09819,Lucas Lewis,2019-04-21,full_time,USA,FL,Sales_Representative,5401,nonexempt,True,Engineering,False,2003-12-23
EMP-09820,Priya Evans,2018-07-10,full_time,USA,MA,HR_Specialist,8864,nonexempt,True,Sales,False,1980-09-12
EMP-09821,Emily King,2021-02-15,full_time,USA,MA,Software_Engineer,12122,exempt,False,Finance,False,2003-05-22
EMP-09822,Taylor Walker,2023-09-09,full_time,USA,CA,Sales_Representative,10473,nonexempt,True,HR,False,1995-08-24
EMP-09823,Taylor White,2022-09-01,full_time,USA,IL,Analyst,6873,nonexempt,True,Engineering,False,1981-01-25
EMP-09824,Zoe Smith,2024-03-16,full_time,USA,IL,Analyst,4214,nonexempt,True,Engineering,False,1996-02-13
EMP-09825,Ella King,2020-09-06,full_time,USA,TX,Product_Manager,9174,exempt,False,Operations,False,1967-03-18
EMP-09826,Layla Campbell,2022-11-26,full_time,USA,FL,Analyst,12755,nonexempt,True,Finance,False,2000-12-22
EMP-09827,Aiden Kumar,2021-12-22,full_time,USA,CA,HR_Specialist,7518,nonexempt,True,Operations,False,1999-09-12
EMP-09828,David Wright,2023-11-14,full_time,USA,NY,Analyst,13390,nonexempt,True,HR,False,1981-04-04
EMP-09829,Morgan Carter,2018-01-27,full_time,USA,NJ,Payroll_Administrator,6536,exempt,False,Sales,False,1995-03-27
EMP-09830,Emma Jackson,2019-05-30,full_time,USA,MA,Software_Engineer,11812,exempt,False,Finance,False,1969-07-17
EMP-09831,Emma Sanchez,2022-07-05,full_time,USA,MA,Sales_Representative,6802,nonexempt,True,Operations,False,1981-12-06
EMP-09832,Owen Carter,2018-01-22,full_time,USA,TX,Software_Engineer,8570,exempt,False,Finance,False,1997-04-10
EMP-09833,James Martin,2022-05-10,full_time,USA,TX,Sales_Representative,4436,nonexempt,True,Sales,False,1992-05-14
EMP-09834,Charlotte Thomas,2024-12-18,full_time,USA,NJ,HR_Specialist,13258,nonexempt,True,HR,False,2001-06-02
EMP-09835,Megan Adams,2021-02-14,full_time,USA,IL,Analyst,9147,nonexempt,True,Engineering,False,1985-12-20
EMP-09836,Ava Davis,2021-03-24,full_time,USA,FL,Sales_Representative,12448,nonexempt,True,HR,False,1973-01-22
EMP-09837,Elijah Campbell,2019-02-03,full_time,USA,CA,Sales_Representative,6266,nonexempt,True,Engineering,False,1980-02-19
EMP-09838,James Thomas,2019-03-04,full_time,USA,IL,Analyst,6434,nonexempt,True,Engineering,False,1972-01-09
EMP-09839,Noah Thomas,2022-08-02,full_time,USA,CA,Payroll_Administrator,9272,exempt,False,Engineering,False,1981-09-16
EMP-09840,Taylor Anderson,2018-09-14,full_time,USA,IL,Product_Manager,7868,exempt,False,HR,False,1993-12-26
EMP-09841,Ella Clark,2020-08-10,full_time,USA,NJ,Sales_Representative,4761,nonexempt,True,Operations,False,1978-02-05
EMP-09842,Priya Smith,2022-11-24,full_time,USA,NJ,Product_Manager,12877,exempt,False,Engineering,False,1979-06-08
EMP-09843,Emma Rogers,2023-08-18,full_time,USA,MA,HR_Specialist,10627,nonexempt,True,HR,False,1978-06-12
EMP-09844,Jack Morris,2022-09-14,full_time,USA,FL,Payroll_Administrator,3579,exempt,False,Engineering,False,1997-06-07
EMP-09845,Hannah Anderson,2021-01-21,full_time,USA,MA,Operations_Manager,8476,exempt,False,Engineering,False,1983-03-29
EMP-09846,Daniel Jackson,2020-12-07,full_time,USA,IL,Operations_Manager,6372,exempt,False,Engineering,False,1981-07-30
EMP-09847,Evelyn Thompson,2021-12-02,full_time,USA,CA,Analyst,12128,nonexempt,True,HR,False,2002-11-22
EMP-09848,Lily Evans,2023-02-27,full_time,USA,MA,Software_Engineer,13221,exempt,False,Sales,False,1992-04-04
EMP-09849,Olivia White,2023-11-07,full_time,USA,MA,HR_Specialist,8369,nonexempt,True,Engineering,False,1969-10-02
EMP-09850,Joseph Young,2022-08-14,full_time,USA,MA,Analyst,4530,nonexempt,True,HR,True,1980-07-01
EMP-09851,Jack Perez,2022-04-25,full_time,USA,IL,Analyst,8483,nonexempt,True,HR,False,1970-11-10
EMP-09852,Ava Taylor,2020-10-23,full_time,USA,WA,Operations_Manager,6314,exempt,False,Operations,False,1999-05-12
EMP-09853,Olivia Wilson,2024-11-20,full_time,USA,WA,Payroll_Administrator,8986,exempt,False,Engineering,False,1987-06-08
EMP-09854,Noah Thompson,2019-11-25,full_time,USA,NJ,Payroll_Administrator,7222,exempt,False,Operations,False,2001-09-02
EMP-09855,Priya Moore,2020-10-28,full_time,USA,CA,Sales_Representative,5981,nonexempt,True,HR,False,1993-09-05
EMP-09856,Alexander Brown,2023-06-22,full_time,USA,TX,Analyst,7737,nonexempt,True,Sales,False,1967-07-19
EMP-09857,Benjamin Mitchell,2019-01-15,full_time,USA,FL,Product_Manager,13227,exempt,False,Engineering,False,1970-12-11
EMP-09858,Liam Perez,2023-09-03,full_time,USA,MA,HR_Specialist,6799,nonexempt,True,Finance,False,1977-03-08
EMP-09859,Olivia Rogers,2022-07-23,full_time,USA,WA,Analyst,5268,nonexempt,True,Finance,False,1974-05-22
EMP-09860,Allison Scott,2022-07-01,full_time,USA,FL,HR_Specialist,8569,nonexempt,True,Operations,False,1984-09-15
EMP-09861,Ethan Sanchez,2023-08-24,full_time,USA,TX,Product_Manager,13889,exempt,False,HR,False,1985-02-23
EMP-09862,Sofia Lee,2020-05-22,full_time,USA,FL,Operations_Manager,11611,exempt,False,Sales,False,1978-03-05
EMP-09863,Abigail Wright,2024-03-17,full_time,USA,FL,Software_Engineer,9814,exempt,False,Sales,False,1996-05-11
EMP-09864,Morgan Nelson,2024-07-23,full_time,USA,FL,HR_Specialist,9176,nonexempt,True,Operations,False,1988-02-28
EMP-09865,Isabella Baker,2019-06-22,full_time,USA,WA,Software_Engineer,13067,exempt,False,HR,False,2002-01-04
EMP-09866,Lily Roberts,2023-11-15,full_time,USA,WA,Payroll_Administrator,10274,exempt,False,Finance,False,2003-11-16
EMP-09867,Chloe Hill,2024-01-26,full_time,USA,MA,Product_Manager,4356,exempt,False,Operations,False,1970-05-12
EMP-09868,Harper Walker,2021-06-23,full_time,USA,CA,HR_Specialist,12206,nonexempt,True,Sales,False,2002-04-07
EMP-09869,Allison Edwards,2024-11-23,full_time,USA,FL,Software_Engineer,6951,exempt,False,HR,False,1975-06-19
EMP-09870,Charlotte King,2019-04-30,full_time,USA,TX,Sales_Representative,5939,nonexempt,True,HR,False,1974-01-02
EMP-09871,Amelia Garcia,2020-02-11,full_time,USA,NJ,HR_Specialist,10439,nonexempt,True,HR,False,1973-03-16
EMP-09872,Ella Jackson,2023-10-23,full_time,USA,IL,Operations_Manager,6633,exempt,False,Operations,False,2003-10-09
EMP-09873,Jack Thomas,2020-12-21,full_time,USA,NY,Software_Engineer,9146,exempt,False,HR,False,2000-07-04
EMP-09874,Isaac Nelson,2024-03-26,full_time,USA,MA,Analyst,10198,nonexempt,True,Sales,False,1976-11-14
EMP-09875,Zoe Mitchell,2020-03-10,full_time,USA,CA,Product_Manager,11075,exempt,False,Operations,False,2003-04-25
EMP-09876,Lucas Johnson,2018-03-29,full_time,USA,MA,Payroll_Administrator,13376,exempt,False,Operations,False,1988-07-04
EMP-09877,Maya Moore,2023-10-19,full_time,USA,NY,Sales_Representative,12873,nonexempt,True,Engineering,False,1965-09-07
EMP-09878,Benjamin Carter,2023-06-28,full_time,USA,NJ,Analyst,9223,nonexempt,True,Finance,False,2000-11-10
EMP-09879,Liam Davis,2023-12-18,full_time,USA,FL,Payroll_Administrator,11552,exempt,False,Operations,False,1979-04-14
EMP-09880,Victoria Anderson,2020-10-16,full_time,USA,WA,Sales_Representative,11306,nonexempt,True,Finance,False,1970-12-03
EMP-09881,Elijah Allen,2018-11-04,full_time,USA,CA,Analyst,4736,nonexempt,True,HR,False,1968-10-05
EMP-09882,Liam Smith,2018-11-25,full_time,USA,IL,Analyst,12063,nonexempt,True,HR,False,1974-09-24
EMP-09883,Grace Garcia,2021-02-09,full_time,USA,WA,Operations_Manager,7728,exempt,False,Sales,False,1993-05-03
EMP-09884,Sebastian Lewis,2020-05-29,full_time,USA,NY,Software_Engineer,13776,exempt,False,Engineering,False,1988-05-21
EMP-09885,Olivia Stewart,2021-08-04,full_time,USA,MA,Analyst,5345,nonexempt,True,Engineering,False,1994-05-14
EMP-09886,Leah Wilson,2024-09-10,full_time,USA,TX,Operations_Manager,4430,exempt,False,Operations,False,1983-06-25
EMP-09887,Ethan Adams,2021-05-28,full_time,USA,NJ,Analyst,10223,nonexempt,True,HR,False,1988-04-23
EMP-09888,Charlotte Thomas,2024-11-19,full_time,USA,WA,Analyst,6034,nonexempt,True,HR,False,1972-05-09
EMP-09889,Ethan Edwards,2022-08-15,full_time,USA,TX,Software_Engineer,6410,exempt,False,Finance,False,1978-10-13
EMP-09890,Maya Martin,2018-04-25,full_time,USA,CA,Sales_Representative,4364,nonexempt,True,Engineering,False,2001-10-29
EMP-09891,Jack Mitchell,2021-08-26,full_time,USA,MA,Analyst,5344,nonexempt,True,Finance,False,1996-06-22
EMP-09892,Amelia Martinez,2018-11-15,full_time,USA,FL,Analyst,4922,nonexempt,True,Sales,False,1997-08-21
EMP-09893,Isabella Carter,2018-03-13,full_time,USA,WA,Software_Engineer,7808,exempt,False,Finance,False,1981-12-03
EMP-09894,Victoria Campbell,2021-02-11,full_time,USA,CA,Operations_Manager,3602,exempt,False,Engineering,False,1999-12-28
EMP-09895,Alexander Evans,2023-12-07,full_time,USA,CA,Sales_Representative,10218,nonexempt,True,Finance,False,2001-10-17
EMP-09896,Jordan Wilson,2022-01-22,full_time,USA,CA,Product_Manager,12002,exempt,False,Operations,False,2002-07-05
EMP-09897,Olivia Evans,2018-03-11,full_time,USA,CA,Payroll_Administrator,4163,exempt,False,Operations,False,1978-04-17
EMP-09898,Charlotte Stewart,2022-01-03,full_time,USA,NY,Software_Engineer,11911,exempt,False,Engineering,False,1983-03-25
EMP-09899,Kevin King,2024-01-13,full_time,USA,FL,HR_Specialist,8402,nonexempt,True,Sales,False,1997-12-19
EMP-09900,Daniel Mitchell,2024-05-17,full_time,USA,MA,Analyst,6065,nonexempt,True,Operations,False,1995-11-05
EMP-09901,Elijah Perez,2022-12-23,full_time,USA,CA,Payroll_Administrator,11691,exempt,False,Operations,False,1968-04-02
EMP-09902,Leah Garcia,2020-09-22,full_time,USA,NJ,Operations_Manager,11821,exempt,False,Finance,False,1981-03-01
EMP-09903,Olivia Anderson,2022-10-30,full_time,USA,WA,Operations_Manager,12516,exempt,False,Engineering,False,1994-08-19
EMP-09904,Sofia Morris,2023-09-08,full_time,USA,IL,Software_Engineer,13856,exempt,False,HR,False,1968-11-21
EMP-09905,Zoe Nelson,2022-02-17,full_time,USA,WA,Payroll_Administrator,11644,exempt,False,Sales,False,1989-06-26
EMP-09906,Kevin Morris,2023-10-30,full_time,USA,NY,Software_Engineer,10928,exempt,False,Finance,False,1965-06-05
EMP-09907,Lucas Young,2019-02-24,full_time,USA,TX,Analyst,5334,nonexempt,True,Finance,False,1971-05-11
EMP-09908,Zoe Anderson,2020-07-15,full_time,USA,MA,Analyst,10384,nonexempt,True,Engineering,False,1993-03-21
EMP-09909,Kevin Mitchell,2019-12-09,full_time,USA,MA,Operations_Manager,12836,exempt,False,Sales,False,1991-09-29
EMP-09910,Ava Phillips,2019-12-18,full_time,USA,IL,Sales_Representative,10460,nonexempt,True,HR,False,1987-11-11
EMP-09911,Owen Perez,2021-05-27,full_time,USA,MA,Product_Manager,4773,exempt,False,Engineering,False,1994-08-26
EMP-09912,Grace Williams,2020-01-02,full_time,USA,MA,Sales_Representative,4220,nonexempt,True,Engineering,False,1979-08-21
EMP-09913,Samuel Hill,2018-07-05,full_time,USA,TX,Payroll_Administrator,12854,exempt,False,Operations,False,1986-03-09
EMP-09914,Charlotte Lewis,2020-05-12,full_time,USA,MA,Sales_Representative,9710,nonexempt,True,Sales,False,1978-09-13
EMP-09915,Isabella Stewart,2020-03-26,full_time,USA,TX,Software_Engineer,7430,exempt,False,HR,False,1966-09-18
EMP-09916,Ethan Lee,2018-04-05,full_time,USA,TX,Analyst,9702,nonexempt,True,Operations,False,1992-10-10
EMP-09917,Victoria Baker,2021-06-15,full_time,USA,FL,Sales_Representative,13088,nonexempt,True,HR,False,1994-11-02
EMP-09918,Aiden Harris,2018-07-29,full_time,USA,NJ,Operations_Manager,4142,exempt,False,Operations,False,1974-03-21
EMP-09919,James Clark,2020-10-12,full_time,USA,FL,Analyst,9162,nonexempt,True,Sales,False,1993-11-16
EMP-09920,Jack Moore,2020-01-26,full_time,USA,WA,Operations_Manager,12949,exempt,False,Sales,False,1986-01-09
EMP-09921,Sebastian Adams,2021-10-15,full_time,USA,NJ,Analyst,13522,nonexempt,True,Sales,False,2001-06-09
EMP-09922,Ethan Turner,2023-06-14,full_time,USA,IL,HR_Specialist,5918,nonexempt,True,Operations,False,1968-06-15
EMP-09923,Isabella Williams,2020-05-19,full_time,USA,NY,Product_Manager,6198,exempt,False,HR,False,1988-10-15
EMP-09924,Layla Moore,2018-07-08,full_time,USA,FL,Software_Engineer,9393,exempt,False,Operations,False,1979-04-12
EMP-09925,Megan Davis,2020-04-06,full_time,USA,MA,Payroll_Administrator,8079,exempt,False,HR,False,1971-05-03
